customer_id,design,sku,Total Profit,state
1,416,0,1146.85,Florida
2,293,0,1491.29,California
3,888,0,226.13,Florida
4,873,11003234,158.64000000000001,California
5,627,0,650.88,Florida
6,975,0,492.84000000000003,Florida
7,271,0,1470.9,Florida
8,157,0,607.19,California
9,244,0,1542.4,Florida
10,426,0,1410.81,Florida
11,691,0,1438.96,Minnesota
12,950,0,261.07,California
13,230,0,1929.46,Georgia
14,599,0,2236.41,Florida
15,536,0,1678.26,California
16,241,0,1786.6799999999998,Minnesota
17,513,0,1806.21,Wisconsin
18,150,0,2140.84,California
19,735,0,2023.2399999999998,Florida
20,272,0,1234.93,California
21,961,0,1904.31,Louisiana
22,249,0,1593.72,Florida
23,879,0,589.93,Minnesota
24,661,0,346.08000000000004,Louisiana
25,454,10006319,26.199999999999996,Alabama
26,916,0,1640.0700000000002,Florida
27,473,0,1025.53,Louisiana
28,931,0,2338.41,California
29,346,0,413.01,Florida
30,860,0,1979.19,Georgia
31,564,0,1847.29,California
32,479,0,1483.52,Michigan
33,827,0,189.89999999999998,California
34,423,0,2226.18,California
35,469,0,2287.93,California
36,515,0,2521.22,Georgia
37,153,0,2251.36,Florida
38,102,0,565.57,Michigan
39,127,0,1689.43,Florida
40,749,10006319,52.66,California
41,897,0,957.6199999999999,Florida
42,603,0,1504.99,California
43,381,0,1761.21,Minnesota
44,909,0,510.22,California
45,557,0,1824.2199999999998,Florida
46,359,0,1581.16,California
47,589,0,2319.96,California
48,785,0,1745.28,Alabama
49,368,0,310.02,California
50,626,0,1182.66,California
51,178,0,2187.19,Georgia
52,648,0,923.1300000000001,Michigan
53,985,0,2053.77,California
54,378,0,2217.52,California
55,175,0,354.01,Alabama
56,773,0,399.80999999999995,Michigan
57,569,0,2304.48,California
58,455,0,750.12,Florida
59,137,0,1439.1,Florida
60,540,0,1498.35,Michigan
61,762,0,2163.32,Georgia
62,152,0,1956.71,Florida
63,787,0,1135.89,Alabama
64,323,0,811.04,Michigan
65,404,0,1993.2199999999998,Minnesota
66,165,0,2557.0,California
67,740,10006319,39.65,Alabama
68,334,0,134.91000000000003,California
69,958,0,698.79,Louisiana
70,240,0,1833.52,Florida
71,775,0,2079.78,Minnesota
72,895,0,2065.2,Minnesota
73,709,0,1086.05,Louisiana
74,808,0,709.13,Florida
75,261,0,2095.36,Florida
76,436,11003234,177.72,Oregon
77,118,0,1898.94,Florida
78,369,0,1965.1799999999998,California
79,203,0,749.56,California
80,799,0,14.050000000000011,California
81,348,0,448.82000000000005,Michigan
82,602,0,259.2,Louisiana
83,605,0,1233.69,Alabama
84,389,0,627.86,California
85,113,0,1814.23,Minnesota
86,539,0,1985.2399999999998,Florida
87,980,0,1123.74,Michigan
88,766,0,1812.9699999999998,Michigan
89,883,11009653,75.3,Louisiana
90,466,0,1334.43,Florida
91,756,11003234,82.16,Wisconsin
92,457,0,636.04,Oregon
93,838,10006319,41.57,Florida
94,936,11003234,82.11000000000001,Louisiana
95,645,0,1945.6399999999999,Michigan
96,376,0,1025.94,Florida
97,289,0,649.91,California
98,831,0,821.9100000000001,Florida
99,214,0,986.24,Florida
100,301,0,2066.11,Georgia
